discrete_state_0_prob,discrete_state_1_prob,discrete_state_2_prob
0.01853514788417651,0.7932492376051208,0.18821561451070273
0.009079619113323714,0.5887814068989008,0.40213897398777537
0.03137901121991572,0.7479312569444705,0.22068973183561383
0.06132213389508522,0.8281769944977418,0.11050087160717294
0.07764692786201044,0.8648203891192286,0.057532683018760834
0.09207512048198649,0.8740530984400872,0.0338717810779264
0.03273320361401361,0.8554498777444534,0.11181691864153298
0.012795904672321851,0.753668992978089,0.23353510234958913
0.027959760474944896,0.852681249079107,0.11935899044594799
0.016894694991155805,0.7764201841954553,0.20668512081338886
0.040857008562271965,0.8554293693827961,0.10371362205493186
0.0562130028894823,0.8894595590209986,0.05432743808951902
0.07047652418761681,0.8971758479217573,0.032347627890625924
0.08388715899520567,0.8930600941196044,0.023052746885189945
0.12008671627774498,0.8612174634869628,0.018695820235292177
0.16202892208416145,0.8209094227003062,0.01706165521553244
0.1718956921586008,0.8106982986624491,0.01740600917895012
0.2202832216131386,0.7629879173071105,0.016728861079750912
0.2726919396394418,0.7106770913343741,0.016630969026184085
0.13877873482032196,0.7833963793219804,0.07782488585769766
0.1543820527049189,0.8025278519597929,0.0430900953352882
0.05323032811570649,0.8112290973130881,0.1355405745712054
0.027316327299575602,0.7415383419741647,0.23114533072625967
0.05590807293866079,0.8278994134464419,0.11619251361489738
0.022488660783869133,0.682451089882059,0.29506024933407177
0.050393786843445344,0.7975525056389562,0.1520537075175986
0.01962822740561355,0.6270867978769956,0.3532849747173908
0.011100557530826652,0.5064272598831729,0.48247218258600044
0.03557076729812275,0.6855694982430319,0.27885973445884515
0.01792843230266902,0.5779049418638716,0.40416662583345936
0.006640489091236484,0.34398669771581675,0.6493728131929468
0.029174058716353132,0.542226720700827,0.4285992205828199
0.05106040804821,0.7080103388371082,0.24092925311468172
0.07142248152532238,0.8053953875526243,0.12318213092205325
0.023816709942058843,0.7192283179809003,0.25695497207704077
0.051520245974906204,0.8181190660360202,0.13036068798907355
0.01789111986355794,0.7175957416147412,0.2645131385217009
0.04312041082981491,0.8220219134395184,0.13485767573066682
0.07452895261758395,0.8578591908872233,0.06761185649519287
0.030869752985443068,0.7610525347642453,0.20807771225031169
0.04787876712326492,0.8464608344666626,0.10566039841007249
0.07965869766777177,0.8662252426561043,0.05411605967612386
0.09392958712921942,0.8736649507467265,0.032405462124054076
0.13252855635180913,0.8449641899454847,0.022507253702706252
0.143961290391916,0.8366227514971181,0.019415958110965886
0.15475413265704407,0.8270163249328791,0.018229542410076845
0.2013087368148575,0.7816985692731769,0.01699269391196545
0.1011349302492511,0.825706354629678,0.07315871512107086
0.04998987830073699,0.7999343961328442,0.15007572556641882
0.017115233525811326,0.6897079305174791,0.2931768359567094
0.007458166068000327,0.45654263320869487,0.5359992007233048
0.02346106585332983,0.6509946970307252,0.325544237115945
0.012785029615605395,0.5335423049467505,0.453672665437644
0.03004253492181696,0.7102486621643793,0.2597088029138037
0.01600802733043202,0.6026352125030067,0.38135676016656145
0.04214771610928139,0.7517904036327786,0.20606188025794003
0.015803490653505295,0.5526933117450227,0.4315031976014719
0.009082964437933194,0.4302023890133069,0.5607146465487599
0.0035909605754043464,0.2737005939507437,0.7227084454738518
0.001989626433133411,0.15977768265461798,0.8382326909122486
0.0013819736929781626,0.06998286153987514,0.9286351647671468
0.014421869634073442,0.16343568433600766,0.8221424460299189
0.0035339827803093694,0.07294451463821837,0.9235215025814723
0.002579055918076982,0.050829555775943565,0.9465913883059794
0.0012743485915458746,0.030046539504399988,0.9686791119040541
0.0010187226759618348,0.01933009168946907,0.9796511856345691
0.017236819801989284,0.062299615585043135,0.9204635646129676
0.003753173007071183,0.037150381326637234,0.9590964456662916
0.0014378744055581138,0.02310054341514376,0.9754615821792981
0.018442045652975653,0.07030618179948012,0.9112517725475442
0.0038511669826869774,0.03208444001077947,0.9640643930065335
0.019808317620999938,0.08923627119773385,0.8909554111812662
0.05145749842059844,0.19698726079971995,0.7515552407796816
0.010657933510421972,0.11886696460824332,0.8704751018813347
0.04146567053111009,0.24668543996556752,0.7118488895033223
0.10111314903931724,0.41271944389818144,0.48616740706250133
0.18259922446791513,0.5476418588894864,0.26975891664259855
0.2208962874922382,0.6409180365697061,0.13818567593805564
0.07000664375168392,0.6229960089313662,0.30699734731694994
0.02136218830700357,0.4166275902173904,0.562010221475606
0.01003084516912188,0.3083732614589698,0.6815958933719083
0.003315756001347946,0.14745823162558572,0.8492260123730663
0.0015762318728932895,0.06447284507909806,0.9339509230480088
0.0019835658197437894,0.0452626405396478,0.9527537936406084
0.019986229694019902,0.11560852985822401,0.8644052404477561
0.05072607703848279,0.2415099270733032,0.707763995888214
0.09575000772853706,0.4118294785671458,0.49242051370431705
0.023355059325874842,0.23650198857367813,0.7401429521004471
0.005546330831257405,0.13932012457062368,0.8551335445981189
0.028678176924374476,0.28113701114841216,0.6901848119272134
0.07415950578290828,0.4599049601029066,0.46593553411418515
0.11161048324274912,0.6213631247761481,0.2670263919811027
0.14128578364508912,0.7214910029037018,0.13722321345120891
0.044445330208782496,0.6651548702134497,0.2903997995777679
0.08219554871652798,0.7697161631172972,0.14808828816617495
0.10116668769776925,0.8234696962846124,0.07536361601761839
0.11658106714031838,0.8416076881734184,0.041811244686263106
0.04823526864642348,0.791431613295206,0.16033311805837053
0.024769829577542,0.7123299595952036,0.2629002108272543
0.009878956784213633,0.4882390791530237,0.5018819640627626
0.006541682548569723,0.3677545121923362,0.6257038052590941
0.0028454553574610558,0.22548752887643544,0.7716670157661034
0.01720717038292407,0.4073302235949689,0.5754626060221071
0.008546086848633895,0.29923979777594445,0.6922141153754217
0.002999949734918318,0.17776944169572342,0.8192306085693583
0.01757470414189716,0.341152666098691,0.6412726297594119
0.004951621559854125,0.16827492274265374,0.8267734556974922
0.026997612563186002,0.3255369587426868,0.6474654286941273
0.06883777388104001,0.5095724985908238,0.42158972752813617
0.028407332565959564,0.40975031535833883,0.5618423520757017
0.06784467337155316,0.5910093201010125,0.3411460065274344
0.019987204935412596,0.3817958342629764,0.598216960801611
0.04260554825047138,0.5766676235845596,0.38072682816496906
0.012134564151865207,0.41772036405019985,0.5701450717979349
0.006891408944094426,0.3065951605126259,0.6865134305432797
0.02365271664020344,0.5042772019575814,0.47207008140221507
0.007102537604418672,0.3408972781210337,0.6520001842745476
0.00287939818103289,0.16594185970562686,0.8311787421133402
0.022100087338641026,0.32294426083724626,0.6549556518241128
0.005747303235451713,0.15826518871879572,0.8359875080457526
0.003558810557757254,0.10743433343035577,0.889006856011887
0.002711172571952872,0.07315188870671065,0.9241369387213365
0.01721628991573213,0.16927671274142533,0.8135069973428426
0.04373579003547966,0.32508715728399046,0.63117705268053
0.010157874521304368,0.16396418451762654,0.8258779409610691
0.004915726728059398,0.11193391196190369,0.8831503613100369
0.021541009019560388,0.2375883012394828,0.7408706897409568
0.008852118916458958,0.16613776785993628,0.8250101132236047
0.036164172735903395,0.3207603622345772,0.6430754650295194
0.008528145292125974,0.19894377186754017,0.7925280828403338
0.004579404901168381,0.13609981409185884,0.8593207810069728
0.003121186313586395,0.09228094787376397,0.9045978658126497
0.0014546125473159691,0.05197375581666462,0.9465716316360194
0.01853782316260637,0.1288539319229292,0.8526082449144644
0.047493115941429596,0.2631414605610983,0.6893654234974722
0.01038632724993193,0.16135652065257192,0.8282571520974962
0.002826244654573108,0.07155894279016314,0.9256148125552637
0.02222380475836293,0.16600231539037116,0.811773879851266
0.004914762045463388,0.07497153148684098,0.9201137064676956
0.027716792619616702,0.1719869888607548,0.8002962185196285
0.0622986250476642,0.32643203178285113,0.6112693431694848
0.014100326319846562,0.1687565230980161,0.8171431505821374
0.04819067106289729,0.3224528718211193,0.6293564571159835
0.011003607802177458,0.20307283214612717,0.7859235600516954
0.0030829042173622662,0.09162931317454935,0.9052877826080884
0.0025145127399500474,0.06280293769020957,0.9346825495698404
0.02141209880406124,0.14961105809774744,0.8289768430981913
0.0655615634931762,0.29136659790969394,0.6430718385971299
0.14086201070413745,0.45104839958619286,0.40808958970966974
0.03518565049435626,0.3415531932184003,0.6232611562872435
0.014122312550586378,0.24944876565947235,0.7364289217899412
0.0038357192701539296,0.11572492411798461,0.8804393566118615
0.01937453697584218,0.2441122373387044,0.7365132256854535
0.057104021017419876,0.42109028026135764,0.5218056987212225
0.02268653551982786,0.32317343141306804,0.654140033067104
0.009798935115249634,0.23172627716729885,0.7584747877174515
0.02929581529810694,0.4131020557000308,0.5576021290018622
0.012739109332489286,0.3076915824401412,0.6795693082273695
0.0038339332157094216,0.14756659916362633,0.8485994676206643
0.0017056270986084761,0.08272349112693907,0.9155708817744524
0.001157444396480829,0.036158714658010516,0.9626838409455086
0.017680932557563457,0.0973245262521066,0.88499454119033
0.003830698187712446,0.04349168799342525,0.9526776138188623
0.0014644350061908432,0.026353236378831774,0.9721823286149773
0.0018265950780324367,0.02143777355392441,0.9767356313680432
0.019545412717098202,0.06682550437606799,0.9136290829068338
0.004161164799007237,0.0397385690454851,0.9561002661555076
0.020442046311272218,0.10479041641277198,0.8747675372759557
0.06558604163115761,0.22092104978503627,0.7134929085838062
0.013641453305744441,0.1366162394522866,0.849742307241969
0.0032974975749846393,0.06051410581169198,0.9361883966133234
0.02352513109012098,0.14517685857585472,0.8312980103340243
0.07056893734075605,0.2839581059833893,0.6454729566758546
0.015303043831290069,0.14450424994186786,0.8401927062268421
0.00637940835505986,0.09929134832254696,0.8943292433223932
0.031211528906394812,0.2149349909477341,0.7538534801458712
0.006915422622043052,0.126943304066391,0.8661412733115659
0.0037798513320353153,0.08643360437979358,0.9097865442881711
0.0015022283965470467,0.037853761560651615,0.9606440100428014
0.0010712506289825502,0.023310150322661417,0.975618599048356
0.017399775733985372,0.07072570740004536,0.9118745168659693
0.04741926806727512,0.16414457773702887,0.7884361541956961
0.009454689058249734,0.07679596187929076,0.9137493490624595
0.03113341254363763,0.17560270932712715,0.7932638781292352
0.0114494436185181,0.12299839357035684,0.865552162811125
0.005114442051859186,0.08433053984484026,0.9105550181033005
0.0030808169749660017,0.05828719271128788,0.9386319903137462
0.02295102330540282,0.1409420961514943,0.8361068805431029
0.06950020627029617,0.2777251056015727,0.6527746881281311
0.1206654891827176,0.4479529214079181,0.4313815894093643
0.029709137818643004,0.32987979890061675,0.6404110632807403
0.07370563851820504,0.5124231127141637,0.41387124876763115
0.13303783588972623,0.6447250535705497,0.22223711053972414
0.19672587461812094,0.6956731158597161,0.10760100952216292
0.07300862769103428,0.6242036171757707,0.30278775513319495
0.09952021889747155,0.7422690812747579,0.1582106998277705
0.14822419235229933,0.7743062830293058,0.07746952461839496
0.1998354133369571,0.7591783304297565,0.040986256233286514
0.2537960704098191,0.7201991904572457,0.02600473913293533
0.2599549429440869,0.7182655851804344,0.021779471875478656
0.13144728105404485,0.783280427703917,0.08527229124203821
0.14765114545383765,0.8059937907357598,0.04635506381040261
0.16052617343878703,0.8099506891447127,0.02952313741650033
0.17156047172906205,0.805899516415952,0.022540011854985838
0.06048195962426642,0.8404366653533654,0.09908137502236822
0.031166097126243703,0.7862156960182186,0.18261820685553776
0.011470054260534261,0.6531978781544291,0.3353320675850366
0.03449252421344564,0.7885253539199903,0.17698212186656395
0.051183741972972034,0.8591780445916992,0.08963821343532875
0.021733023474993486,0.7313643128185173,0.24690266370648917
0.03828986206358135,0.8350609911229291,0.12664914681348943
0.014173355754322438,0.7290017357318335,0.256824908513844
0.0063697696263964225,0.566814544177315,0.4268156861962885
0.0035816722192552903,0.39033543446743796,0.6060828933133069
0.01809177177597302,0.5927475423647912,0.3891606858592357
0.006806907284053917,0.35770209848235923,0.6354909942335869
0.00478820791158685,0.25548911005391656,0.7397226820344966
0.0021601796073307204,0.14820041686547797,0.8496394035271914
0.0013827815884708606,0.06470106682231967,0.9339161515892095
0.0011056088620868265,0.03717386186853001,0.9617205292693831
0.0009668959788769251,0.017651000184151455,0.9813821038369716
0.0016577164749181864,0.016061034159306545,0.9822812493657753
0.0018482477466491818,0.015136257296018805,0.983015494957332
0.019605267189318133,0.053409320001549306,0.9269854128091326
0.004123155651594423,0.03264223806944605,0.9632346062789595
0.0014311951373680396,0.0160202086416197,0.9825485962210122
0.014446537823518712,0.05530111358724355,0.9302523485892377
0.005681850964362648,0.04056749073962128,0.953750658296016
0.0030809549865117025,0.030570330262599484,0.9663487147508888
0.002300843636865565,0.024159379603240723,0.9735397767598938
0.016401572490328763,0.07266851263137035,0.910929914878301
0.006340408644472981,0.05185011800121303,0.9418094733543141
0.001897777581254026,0.03084746303963543,0.9672547593791105
0.001964519473556889,0.024242629888210493,0.9737928506382326
0.001961851349455595,0.020174772120321458,0.9778633765302229
0.01993012061747524,0.06416380018683304,0.9159060791956917
0.05278201319837613,0.15201236077027155,0.7952056260313523
0.010573960664087754,0.09139018656542297,0.8980358527704893
0.004711272929239056,0.06340418547341661,0.9318845415973442
0.0016548020939154181,0.036753116354101,0.9615920815519836
0.0010939630036888135,0.02275928433449167,0.9761467526618196
0.0009365449055119327,0.012019126546171845,0.9870443285483161
0.016974261531452473,0.046585756661376675,0.9364399818071709
0.05994506277554022,0.11757860560952016,0.8224763316149396
0.011347970106483623,0.05599755440454711,0.9326544754889693
0.002742298072016103,0.033379895254307464,0.9638778066736764
0.017364947838458898,0.09181196968789476,0.8908230824736463
0.003756293100310967,0.04109893437200573,0.9551447725276833
0.0025303770895553713,0.030750084179074075,0.9667195387313706
0.0012245737273973755,0.019765814842575703,0.9790096114300268
0.0009906670808090686,0.014152136232038521,0.9848571966871523
0.000903770117384583,0.008698863059680335,0.990397366822935
0.016866497709141042,0.039346644625640644,0.9437868576652183
0.04754446565189079,0.10461192550493423,0.847843608843175
0.10215631850136989,0.22002411942331318,0.6778195620753169
0.035588385120983154,0.16759312819131955,0.7968184866876973
0.012785620410788057,0.11799719198327585,0.8692171876059361
0.0031739482318214954,0.06702278474720397,0.9298032670209746
0.002453781477522531,0.04702355981678645,0.950522658705691
0.0012457729771244996,0.02807393961350054,0.970680287409375
0.014052463542170247,0.0807475507400237,0.9051999857178061
0.0032731595655119783,0.04673160535194882,0.9499952350825391
0.023523271894122698,0.11846068442948682,0.8580160436763905
0.0572731189741566,0.24563399977869632,0.6970928812471471
0.10546744256347385,0.4147263947179907,0.4798061627185355
0.02588567890896638,0.24185885555467396,0.7322554655363597
0.010264957918416022,0.170073743114622,0.8196612989669619
0.031061454115343435,0.3279908816143798,0.6409476642702768
0.007544617800619385,0.20289264822912048,0.7895627339702602
0.004295289033631158,0.13874270078521425,0.8569620101811547
0.0017189910402739773,0.060624819824451,0.937656189135275
0.019267384109380177,0.14554759096760125,0.8351850249230185
0.048254306012282394,0.28910199789815116,0.6626436960895664
0.018019017263882383,0.21056569707473147,0.7714152856613862
0.05546644259391853,0.37879693579582496,0.5657366216102565
0.11573730298547283,0.5446133444106214,0.3396493526039058
0.03067975341250374,0.4238786408239596,0.5454416057635366
0.05663444120666431,0.6107628474319782,0.3326027113613576
0.016071204729973077,0.4607963332496796,0.5231324620203474
0.005350042007635171,0.247767420494631,0.7468825374977339
0.002241520517043285,0.14336425420201793,0.8543942252809387
0.001384815198330855,0.06251894107244664,0.9360962437292225
0.0019219024315793396,0.04400845079964988,0.9540696467687707
0.015558067972103892,0.11324740433000481,0.8711945276978912
0.0035354803867689816,0.05025932067983215,0.9462051989333988
0.02422078135544958,0.12537212677434958,0.8504070918702007
0.008976690921597742,0.08742607993190452,0.9035972291464976
0.029972283593814847,0.1947390128766447,0.7752887035295404
0.08166620420523717,0.3521259370177988,0.5662078587769639
0.018796051932799988,0.18994758492971447,0.7912563631374855
0.045912625852003695,0.3541868633432254,0.599900510804771
0.010909083022310135,0.18268946398218694,0.806401452995503
0.0029919830218381903,0.08170120254263757,0.9153068144355243
0.02262902515434777,0.18456267322216652,0.7928083016234856
0.008856904380490402,0.12807084374209973,0.8630722518774099
0.004363123813095267,0.08741536487196537,0.9082215113149394
0.020582382132665278,0.19511632945702453,0.7843012884103101
0.008285444733004469,0.13524010187345983,0.8564744533935357
0.0023824613844322046,0.05941020207665201,0.9382073365389157
0.001215320260196574,0.02661108555309138,0.9721735941867121
0.0009630396776948934,0.01352000505975393,0.9855169552625512
0.013380034879862814,0.04985394164058796,0.9367660234795493
0.0030641680766807823,0.03032150778944388,0.9666143241338754
0.0012597863560984885,0.015057576686724803,0.9836826369571766
0.017915663409592386,0.0531825733497773,0.9289017632406303
0.0038368778238352607,0.03239665977782837,0.9637664623983364
0.02516029365137428,0.08967373212087267,0.885165974227753
0.06182280903870189,0.1972806513454972,0.7408965396158009
0.012678254635357029,0.12069373732290846,0.8666280080417346
0.0031639102789533602,0.06851884600314997,0.9283172437178967
0.023132841931559404,0.160295317921801,0.8165718401466396
0.054705592685802,0.31048002064836583,0.6348143866658321
0.12014226607966612,0.47727302487835455,0.40258470904197924
0.20060684294843212,0.5888912877423007,0.21050186930926715
0.06492067337618077,0.46687998774204115,0.4681993388817781
0.12374361350530311,0.6151081828384996,0.2611482036561974
0.038021802553680595,0.4427876546631953,0.5191905427831242
0.08269050561404914,0.6134129630817524,0.3038965313041985
0.11088554021971823,0.730356520399366,0.15875793938091587
0.13206861435743658,0.7873666684462943,0.08056471719626926
0.04394031435541554,0.7578737073586322,0.19818597828595227
0.01650693875096766,0.5626505372124687,0.42084252403656364
0.034503043402174985,0.7297701266913892,0.23572682990643584
0.018057948895570906,0.6279126441419369,0.354029406962492
0.044871392125632945,0.7669285261474388,0.1882000817269282
0.01701115966529166,0.5762055642674865,0.40678327606722187
0.03495055848813667,0.7391994234932303,0.22585001801863294
0.052836388750718805,0.8320735102117148,0.11509010103756646
0.06899180539251006,0.8713700835469114,0.05963811106057849
0.024618671945318756,0.8210447980240958,0.15433653003058542
0.01000737139604188,0.695115411524684,0.2948772170792741
0.007971097276384648,0.5742245510539475,0.4178043516696679
0.003976259909729045,0.3980912358616378,0.5979325042286332
0.002436709006288347,0.24733244914090238,0.7502308418528092
0.0029049340072464865,0.16988708813343326,0.8272079778593202
0.017413366576516036,0.32959204144787324,0.6529945919756107
0.004856188501268073,0.16128390944533447,0.8338599020533976
0.001918057790668196,0.09074100030972831,0.9073409418996036
0.0012490469813643927,0.05103617271288837,0.9477147803057473
0.0018451674136654884,0.03676273532280383,0.9613920972635307
0.0010821723565044633,0.017526795455966644,0.9813910321875288
0.017412676696140942,0.05845963548265485,0.9241276878212044
0.04791901589725738,0.14142298234521983,0.8106580017575228
0.009589604935365068,0.08446630257267242,0.9059440924919625
0.039638242858963196,0.18832613233111706,0.7720356248099197
0.10215179233675269,0.3393872497006454,0.558460957962602
0.15835413157046463,0.5010689131364766,0.3405769552930586
0.041687737068364296,0.4008231440509128,0.5574891188807228
0.010281229306938254,0.2607163332039322,0.7290024374891294
0.02971438633720868,0.44932177514834143,0.52096383851445
0.008062317962513981,0.29610060907395225,0.6958370729635338
0.002891471273690302,0.14014660059615236,0.8569619281301574
0.002634091337514112,0.09479222751747007,0.9025736811450158
0.002394642273850517,0.06480801691399092,0.9327973408121586
0.016562312135372768,0.15366247247756756,0.8297752153870597
0.006810246069969902,0.10571180816467632,0.8874779457653538
0.0021118817451597194,0.059622916874587054,0.9382652013802532
0.01596518319482479,0.14379003249347472,0.8402447843117005
0.006576282175401541,0.0988894375753373,0.8945342802492612
0.001991798157575845,0.04333467456298993,0.9546735272794342
0.0011189515707877467,0.02013555799366786,0.9787454904355444
0.0009352870681465643,0.01100585270943609,0.9880588602224174
0.0016278976983475947,0.012003876394228674,0.9863682259074237
0.0010407296514872713,0.010301934129772046,0.9886573362187407
0.0009428744929706032,0.009424054491410339,0.989633071015619
0.0008872933816188779,0.006890222232606805,0.9922224843857743
0.0016014917115181973,0.009499311660949698,0.9888991966275321
0.0018112768239600167,0.011131183141370743,0.9870575400346692
0.0018758012706977722,0.012138410239786974,0.9859857884895152
0.0018973010123841795,0.012756481105481995,0.9853462178821338
0.0010856545738771903,0.0106913924091974,0.9882229530169254
0.0009508462953335635,0.00961980477968451,0.9894293489249819
0.013340492450886372,0.04137734686068674,0.945282160688427
0.05068783746109967,0.10760403904089111,0.8417081234980092
0.016995417922816686,0.07850269250986279,0.9045018895673206
0.006545367050069981,0.0556741112210768,0.9377805217288532
0.0033871036903538316,0.040127182364236735,0.9564857139454094
0.02386875983177649,0.10532248046773919,0.8708087597004843
0.0736674430601664,0.22098944898678077,0.7053431079530529
0.16342218013952572,0.3669085766925994,0.4696692431678749
0.2276978149241065,0.5052347799170956,0.26706740515879784
0.06893541575512563,0.38282613142450383,0.5482384528203705
0.1372716463678211,0.5400912806068804,0.32263707302529854
0.2142307453347992,0.6247868524262598,0.1609824022389411
0.2397179464682273,0.6786197233914438,0.08166233014032889
0.08073440913842228,0.7026088802458089,0.21665671061576877
0.12819850019437898,0.7651869411281232,0.1066145586774978
0.14604336333119083,0.797986945860328,0.05596969080848104
0.1951619503154134,0.772746635108693,0.032091414575893595
0.24756481337225317,0.7299275235765846,0.022507663051162273
0.30233304463080346,0.6787565815691798,0.018910373800016554
0.3041734960626337,0.6765698821232775,0.01925662181408889
0.35984771562278894,0.6223118437985765,0.017840440578634563
0.35683910429342686,0.6238970700148565,0.01926382569171666
0.18578896948303944,0.7253106004139943,0.0889004301029662
0.06133169321734553,0.7182286503741335,0.22043965640852106
0.08209388212695624,0.805824918148539,0.11208119972450487
0.040311437089667806,0.7568182111301437,0.2028703517801884
0.05820667418087898,0.8388874656800677,0.1029058601390535
0.030096127100187667,0.7822511646227539,0.1876527082770583
0.04660940017147935,0.8583224128015445,0.09506818702697607
0.019990400490453857,0.7238110528080318,0.2561985467015144
0.012129224349354085,0.6121787155126569,0.375692060137989
0.0359626309051866,0.7613591243594601,0.20267824473535326
0.05339846069429168,0.84378337846584,0.10281816083986826
0.022070036320331228,0.7067437736099038,0.27118619006976497
0.008230350033944643,0.5461424998205964,0.445627150145459
0.030352952021122814,0.7181127826828517,0.2515342652960254
0.010500540334360492,0.5656559850918298,0.4238434745738097
0.026751458419529934,0.7352356485102401,0.23801289307023002
0.05527382504657409,0.8248307122758665,0.11989546267755949
0.022158932122502837,0.6765194189519413,0.30132164892555585
0.008705179298032101,0.4451196563420069,0.5461751643599609
0.032094151727874935,0.6367831811479351,0.33112266712418986
0.05215030359395462,0.7719373127403683,0.17591238366567713
0.026126930977275618,0.6905533677255113,0.2833197012972131
0.04399210533814854,0.8087323639356324,0.1472755307262191
0.0606535894223256,0.8644139480400699,0.07493246253760456
0.03176506315913541,0.819449874454775,0.14878506238608946
0.012042344280039958,0.6997820764505904,0.28817557926936965
0.005632689659330232,0.5311685939922683,0.4631987163484014
0.0034127664335857288,0.29856894213622953,0.6980182914301847
0.018029336570520294,0.4966795005920988,0.48529116283738094
0.006033362608695387,0.27562712387460264,0.718339513516702
0.004151062734006378,0.19152932298956227,0.8043196142764314
0.003210181273059862,0.130220530848391,0.866569287878549
0.0015151689505651168,0.056720992300729425,0.9417638387487055
0.0019402577950508575,0.04035887440321075,0.9577008678017384
0.001104598783217197,0.018952394863851193,0.9799430063529316
0.0017008268303155417,0.01686710115249324,0.9814320720171912
0.01918389444583025,0.057103811166702705,0.923712294387467
0.004064956973395611,0.034555858114791504,0.961379184911813
0.0014264040423239035,0.01677010917947989,0.9818034867781962
0.014436896059716852,0.056908104771662554,0.9286549991686206
0.052934506812605996,0.13733506169426604,0.809730431493128
0.10836641093176526,0.2702909230210209,0.6213426660472138
0.175345439971939,0.4270095564371141,0.3976450035909469
0.045920016488886994,0.27750507794436874,0.6765749055667443
0.017116240585735958,0.2010150010588475,0.7818687583554166
0.04263767988927073,0.3699525609138064,0.587409759196923
0.09463901740743105,0.5443221264248572,0.36103885616771164
0.03935021704854172,0.4556658237345524,0.504983959216906
0.010228942533274544,0.3048706636637791,0.6849003938029464
0.005630124695328297,0.21464935181460623,0.7797205234900656
0.002166005951664694,0.09670110465189784,0.9011328893964374
0.001303550653210393,0.054273776300685694,0.9444226730461038
0.018128886154310644,0.1333464253584596,0.8485246884872298
0.007175380326019611,0.09207610488023331,0.9007485147937471
0.002138495372736629,0.052231227793389866,0.9456302768338736
0.002104431408019752,0.03758678411590639,0.9603087844760739
0.001169076719601883,0.023213938049422962,0.9756169852309752
0.0009491235949194974,0.012198735528645737,0.9868521408764349
0.01701129186127581,0.046976720244414495,0.9360119878943096
0.006390278498040124,0.03551064859243698,0.9580990729095229
0.0017954704018027668,0.017264896766551588,0.9809396328316456
0.015270118303267305,0.05801281505512745,0.9267170666416051
0.04354710122524447,0.14059812091727902,0.8158547778574765
0.09194894796507579,0.276871637003018,0.6311794150319063
0.032984949212068744,0.2104006986496209,0.7566143521383104
0.007224354892246031,0.1243772084068814,0.8683984367008726
0.0021713763380623212,0.05447513483268724,0.9433534888292504
0.001214821237624093,0.03190456098506383,0.966880617777312
0.0178305902519433,0.08861842731741443,0.8935509824306423
0.06007619966243826,0.19406539443491025,0.7458584059026515
0.020901671296040352,0.14071683433814164,0.838381494365818
0.008059088682979719,0.09742170189596124,0.894519209421059
0.0023025697597861476,0.05521336360771597,0.942484066632498
0.002161661642697823,0.039476134560877583,0.9583622037964246
0.002068367041358246,0.029614075274496193,0.9683175576841455
0.0020090458785257956,0.02349320098868736,0.9744977531327869
0.0019720473702419445,0.019717086630443224,0.9783108659993148
0.0010669966159916572,0.010883127635913908,0.9880498757480944
0.001664707355713072,0.01193791445694155,0.9863973781873454
0.0018369606499342506,0.012620158797518537,0.9855428805525471
0.001075651400258398,0.010620168367121974,0.9883041802326196
0.001666324022347786,0.011778436144737127,0.986555239832915
0.0010036099987008546,0.007819542882160371,0.9911768471191387
0.0016371978979762667,0.010071042511487893,0.9882917595905358
0.01899439324480111,0.04243501059291065,0.9385705961622883
0.003833880389336525,0.02069264192329804,0.9754734776873654
0.019831464354460596,0.06553402877572767,0.9146345068698117
0.06620685419340705,0.15276924426861654,0.7810239015379764
0.013138016179816947,0.09361835459816724,0.8932436292220158
0.00547881861318306,0.06511869320328102,0.9294024881835359
0.0017245567467805076,0.029123944908318832,0.9691514983449006
0.01926074652146443,0.08289193035392878,0.8978473231246068
0.004036675987385471,0.037432446069255935,0.9585308779433587
0.020184672439083052,0.10013583200746339,0.8796794955534535
0.05173443438331078,0.21568505999978294,0.7325805056169062
0.09937374464731676,0.37922966767414706,0.5213965876785362
0.02305381264411214,0.2615691870734986,0.7153770002823892
0.06393647951538434,0.44027487938328336,0.4957886411013322
0.12436789493698654,0.5937991031351649,0.2818330019278485
0.03729324356525945,0.4184423870993558,0.5442643693353847
0.009690468362250246,0.22369166405560503,0.7666178675821447
0.0292191718721703,0.4026680954523877,0.568112732675442
0.012622556459144594,0.2987303859459462,0.6886470575949093
0.041744028558866414,0.48942799164582806,0.4688279797953055
0.011068012346027403,0.33507486664508773,0.6538571210088848
0.037979472703684035,0.529917836734432,0.43210269056188394
0.010570522384701915,0.37031555765765206,0.6191139199576461
0.0036539576746644356,0.2284344661714167,0.7679115761539188
0.018624698956224407,0.4109248714059459,0.5704504296378297
0.005582307740237951,0.21331274418431678,0.7811049480754453
0.022105167309447275,0.39019819731695954,0.5876966353735932
0.04548842959020817,0.5837417195311294,0.37076985087866243
0.020512751026399743,0.47388478179318844,0.5056024671804118
0.010168994799041401,0.35844482668692473,0.6313861785140339
0.003559411910151579,0.17727218243124165,0.8191684056586068
0.023669428183385934,0.3393199303297324,0.6370106414868817
0.04922275677946908,0.5323856394334606,0.41839160378707035
0.09559675253352864,0.6766560457965914,0.22774720166987988
0.043014039338970696,0.6029682731955237,0.35401768746550555
0.08285035193930616,0.7309246696672745,0.18622497839341925
0.12890285528901246,0.7797656497819975,0.09133149492899006
0.14556635446459004,0.8053815517002527,0.04905209383515736
